,code,date,Next1quar,ndcg@1,ndcg@2,ndcg@3,ndcg@5
153828,1306,2018/3/11,-6.632653061,1.1110308,0.57221776,0.48702604,0.5789513
153829,70027,2018/3/11,-16.2869341,1.0557631,0.4640998,0.43279928,0.4632481
153830,400007,2018/3/11,-1.377301496,1.9567064,0.5665024,0.455482,0.5640647
153831,601,2018/3/11,-7.943738512,3.4469678,0.6155403,0.6424678,0.6112531
153832,778,2018/3/11,-3.333333333,2.4741383,0.6459885,0.591546,0.64901394
153833,290004,2018/3/11,-11.19154481,0.62541014,0.21091701,0.2482877,0.19053805
153834,1416,2018/3/11,-11.39835488,1.2957948,0.52872807,0.47926047,0.53084433
153835,1718,2018/3/11,-4.919236417,1.112977,0.68623227,0.53329223,0.69372535
153836,21,2018/3/11,-6.272312847,1.4282646,0.44252595,0.43883723,0.43697354
153837,1,2018/3/11,-3.318912143,0.5241425,0.46625474,0.44701362,0.46294147
153838,270021,2018/3/11,-0.100502513,1.2411333,0.5217064,0.4277382,0.5198534
153839,360006,2018/3/11,-4.643416928,1.1243187,0.55648386,0.4279918,0.55580467
153840,160805,2018/3/11,-4.771922794,0.3141122,0.29555365,0.31405374,0.28475893
153841,550,2018/3/11,-5.434277752,2.6228569,0.41874328,0.37673864,0.41525608
153842,260104,2018/3/11,6.871696794,1.4888928,0.49839783,0.4475841,0.49889803
153843,761,2018/3/11,-3.996737357,2.492819,0.5657303,0.45225704,0.5639554
153844,70006,2018/3/11,-10.24261027,1.3149016,0.45180804,0.4678949,0.4458227
153845,1719,2018/3/11,-6.978967495,0.5844528,0.47563565,0.40087533,0.4769717
153846,290008,2018/3/11,-4.814769382,1.0919883,0.46736544,0.40966636,0.46093592
153847,756,2018/3/11,-9.585492228,1.8825396,0.6420932,0.5335519,0.64467245
153848,210004,2018/3/11,-1.020360182,0.90148365,0.4999882,0.45039418,0.49198374
153849,50009,2018/3/11,-8.919735236,1.5662427,0.39612222,0.39887068,0.3802919
153850,630010,2018/3/11,-9.078293567,1.1472145,0.39049506,0.47348675,0.38012093
153851,1195,2018/3/11,4.13354531,0.99835837,0.535122,0.5029413,0.53625876
153852,610006,2018/3/11,-6.927514149,0.82002133,0.4085696,0.3585481,0.3986777
153853,110015,2018/3/11,-3.670617679,1.8290212,0.77397674,0.5996623,0.7840752
153854,90018,2018/3/11,-1.016101938,0.2861265,0.5897647,0.48090276,0.58551586
153855,540006,2018/3/11,-6.711371892,0.20282963,0.90322614,0.60783046,0.9276705
153856,163805,2018/3/11,-10.78000676,0.66207254,0.6458774,0.520199,0.656983
153857,100056,2018/3/11,-8.249158249,0.81518686,0.7507727,0.64071727,0.76057565
153858,513,2018/3/11,-10.67039106,2.3449,0.66581666,0.54858345,0.66480637
153859,519095,2018/3/11,-7.160483672,1.9499009,0.43516782,0.4819537,0.4273986
153860,519965,2018/3/11,-6.855791962,0.88629204,0.54815626,0.44886622,0.5484195
153861,202003,2018/3/11,-5.690624681,0.97659993,0.7166411,0.5137175,0.7257805
153862,40035,2018/3/11,-5.032298395,0.95032614,0.6421467,0.55919373,0.64442015
153863,320012,2018/3/11,5.646695809,1.1360756,0.54608613,0.48691025,0.5444324
153864,210003,2018/3/11,-2.584418034,0.82576084,0.57081187,0.4500542,0.57196015
153865,260115,2018/3/11,3.223698541,1.4271102,0.6054698,0.5189475,0.6075131
153866,233006,2018/3/11,-2.596996245,1.8917745,0.6943291,0.5642615,0.70331913
153867,161219,2018/3/11,-5.258905124,0.8324838,0.6602304,0.5332258,0.665113
153868,360016,2018/3/11,-9.90337003,0.40562248,0.5266033,0.42881566,0.52429694
153869,1482,2018/3/11,-7.378472222,1.6987509,0.6033468,0.52361023,0.6036578
153870,320011,2018/3/11,-0.395095795,0.22409327,0.70107085,0.5687246,0.718301
153871,1714,2018/3/11,-1.165048544,0.58623356,0.7051016,0.5274984,0.7147801
153872,206012,2018/3/11,-9.846827133,0.9525961,0.45007455,0.39576632,0.44847915
153873,460002,2018/3/11,-6.277728483,1.1250975,0.5189701,0.45479682,0.5153688
153874,519975,2018/3/11,-11.87008334,0.56760436,0.47597274,0.42153242,0.46903628
153875,50018,2018/3/11,-0.869565217,1.6271781,0.7278519,0.56667614,0.7384063
153876,163503,2018/3/11,-8.141616389,0.6286488,0.33580726,0.3320962,0.321847
153877,400003,2018/3/11,-5.513702206,1.7244811,0.35178363,0.37392125,0.34161323
153878,1009,2018/3/11,-4.771573604,1.4950662,0.48887157,0.4248273,0.48389465
153879,240005,2018/3/11,-6.825920314,1.8104787,0.56056625,0.56050396,0.5597025
153880,1050,2018/3/11,-6.388415673,1.7883359,0.5447923,0.49658388,0.53974247
153881,40025,2018/3/11,-1.272906007,1.1474192,0.83802956,0.614716,0.8559153
153882,519089,2018/3/11,1.442546254,1.3625479,0.4198336,0.45006537,0.40522757
153883,1193,2018/3/11,1.161290323,0.95492756,0.43347213,0.3962319,0.43267268
153884,206009,2018/3/11,-0.897644676,0.95434487,0.62135655,0.5600384,0.6223583
153885,590002,2018/3/11,-8.284883721,1.3557826,0.39608294,0.43251094,0.3819354
153886,592,2018/3/11,-8.400357462,2.970486,0.6622941,0.56980217,0.66933537
153887,1475,2018/3/11,-6.627218935,1.2570689,0.43387303,0.4578627,0.43045586
153888,580001,2018/3/11,-8.212619316,1.0965717,0.47200575,0.4034778,0.46254352
153889,100022,2018/3/11,-0.46273921,1.2871612,0.7685673,0.5802738,0.7801905
153890,710001,2018/3/11,-6.763691055,2.801932,0.6398662,0.58076394,0.6362579
153891,1313,2018/3/11,-10.72749692,1.5078701,0.59107774,0.53961885,0.5883781
153892,1557,2018/3/11,-8.526173894,-0.07666109,0.5544064,0.49493784,0.55086446
153893,1126,2018/3/11,-6.008583691,1.3421695,0.4748975,0.42364475,0.47457
153894,162201,2018/3/11,-9.487840175,0.6788484,0.40653342,0.4481628,0.3878348
153895,375010,2018/3/11,-10.30136556,1.5932798,0.5564455,0.49204424,0.54902864
153896,519736,2018/3/11,-5.151004139,3.6261892,0.9136363,0.75123835,0.93226683
153897,519668,2018/3/11,-6.945094203,1.6676848,0.63367146,0.57423717,0.63964945
153898,270025,2018/3/11,-12.57811771,1.4030378,0.5292194,0.44306836,0.53361595
153899,376510,2018/3/11,-5.097613883,0.9975439,0.7370071,0.54929763,0.747266
153900,162006,2018/3/11,-3.880093065,1.0646298,0.5987111,0.45318893,0.60169494
153901,978,2018/3/11,-7.647058824,1.5551621,0.6785146,0.53994673,0.6831209
153902,660004,2018/3/11,-4.578880282,1.2259043,0.6819325,0.52778155,0.6920599
153903,1042,2018/3/11,-12.12121212,1.3294423,0.35907748,0.42173016,0.35507423
153904,121008,2018/3/11,-7.267451668,0.63742554,0.4093279,0.35574993,0.40230802
153905,163801,2018/3/11,6.554103123,0.62678164,0.5529348,0.49425468,0.5507837
153906,519698,2018/3/11,-3.048637218,0.98798853,0.4330396,0.47156173,0.41075927
153907,610005,2018/3/11,-12.64428122,0.7854465,0.3420647,0.36092228,0.32817766
153908,519056,2018/3/11,2.413515688,1.066485,0.54930985,0.4554776,0.54424864
153909,688,2018/3/11,-5.115184543,2.959567,0.7502069,0.6413895,0.7568455
153910,20003,2018/3/11,-14.21837074,0.77733755,0.71716255,0.5859231,0.72640824
153911,867,2018/3/11,2.764511389,1.4815003,0.596815,0.5190715,0.59805864
153912,690005,2018/3/11,-5.931263858,0.9215629,0.6651218,0.50199306,0.66989267
153913,1717,2018/3/11,9.018567639,0.9339233,0.7385478,0.57016045,0.7464756
153914,519093,2018/3/11,3.628823224,1.0714666,0.42240027,0.4056617,0.41833508
153915,730001,2018/3/11,-9.878002902,1.1755886,0.47818545,0.48058733,0.47449535
153916,20005,2018/3/11,2.743764618,0.5189842,0.68525374,0.5574421,0.6943451
153917,1158,2018/3/11,-3.338171263,0.35628656,0.427762,0.3696119,0.4264241
153918,481015,2018/3/11,-8.590412909,1.2390531,0.4635628,0.42384413,0.45352036
153919,519167,2018/3/11,-5.917579387,1.7084212,0.5095654,0.54698765,0.5188904
153920,991,2018/3/11,-6.786271451,1.3631264,0.75278616,0.5522514,0.75981903
153921,1162,2018/3/11,1.0041841,0.97708875,0.61828375,0.50701314,0.62492216
153922,1048,2018/3/11,-8.166089965,0.9647992,0.6877925,0.57584125,0.6959273
153923,519987,2018/3/11,0.867383513,0.7932527,0.5762688,0.48354265,0.5757216
153924,793,2018/3/11,-12.07243461,2.0847101,0.41789883,0.4096698,0.40786797
153925,82,2018/3/11,-6.114812449,1.4883431,0.7375034,0.5785728,0.74867535
153926,1072,2018/3/11,-6.427955134,1.325214,0.6061893,0.5529116,0.60517097
153927,580008,2018/3/11,-8.895027624,0.95491076,0.48236355,0.46356726,0.46980712
153928,161706,2018/3/11,-7.225668291,1.2631681,0.5097397,0.4195944,0.5096167
153929,530011,2018/3/11,-1.631483217,0.9082669,0.6407594,0.5227921,0.65051305
153930,240017,2018/3/11,-10.94331364,1.1876385,0.48880845,0.5041429,0.48842493
153931,110029,2018/3/11,-8.62376561,1.1458089,0.44471568,0.45994207,0.4278569
153932,1166,2018/3/11,-13.21473952,0.94560486,0.49794665,0.47716388,0.4977079
153933,481013,2018/3/11,0.982737105,0.59685844,0.69969517,0.5407127,0.71604234
153934,160610,2018/3/11,-9.911395985,1.1480575,0.49474064,0.4332033,0.492359
153935,519158,2018/3/11,-3.995353276,1.9580919,0.5709541,0.5247138,0.574255
153936,172,2018/3/11,-7.049919845,0.48595342,0.7433613,0.5595308,0.7645693
153937,696,2018/3/11,-9.750733138,2.9109344,0.47942525,0.5058428,0.47470275
153938,162209,2018/3/11,-9.743244758,1.3394723,0.46106055,0.4388494,0.44892988
153939,418,2018/3/11,-3.469162996,1.765284,0.66759926,0.5227585,0.6714238
153940,90013,2018/3/11,-5.980861244,0.5240866,0.8552693,0.6151084,0.8708688
153941,162214,2018/3/11,-8.089668616,1.3814176,0.46809384,0.45138487,0.4572437
153942,260117,2018/3/11,-6.740136386,0.68296015,0.64220715,0.5184782,0.643238
153943,161616,2018/3/11,19.10018746,0.7031383,0.30205637,0.38834056,0.28243467
153944,1171,2018/3/11,6.161137441,0.58950245,0.66636974,0.5394813,0.6688606
153945,481017,2018/3/11,-6.574394464,1.0628396,0.67312735,0.51926225,0.6796567
153946,308,2018/3/11,-7.549454986,1.6220242,0.6789988,0.54077774,0.68901694
153947,290006,2018/3/11,-6.23653266,0.8014077,0.24991012,0.30941528,0.22895364
153948,160607,2018/3/11,-8.644150055,0.5006264,0.6645594,0.5388499,0.6721043
153949,800,2018/3/11,-5.277044855,1.8017522,0.10242647,0.3531928,0.075328715
153950,630011,2018/3/11,-8.193589471,0.8139071,0.156365,0.38249508,0.13135308
153951,1319,2018/3/11,-13.22365166,1.1594212,0.50887316,0.47594416,0.5088071
153952,40011,2018/3/11,-2.059641142,0.52280354,0.7682,0.6130098,0.7826076
153953,398011,2018/3/11,-12.14042794,1.0526391,0.4379751,0.35524878,0.42916983
153954,1349,2018/3/11,-10.62394604,0.16418439,0.34337553,0.4038326,0.34014344
153955,160916,2018/3/11,0.173793734,1.2084731,0.8111422,0.6181023,0.8255028
153956,377010,2018/3/11,-8.226482362,1.660833,0.70284027,0.59778905,0.70154613
153957,70022,2018/3/11,-10.19306162,1.863022,0.6451755,0.61568606,0.6427302
153958,260111,2018/3/11,-2.886232444,1.5033983,0.7176809,0.5926937,0.7234597
153959,162212,2018/3/11,-6.646904572,0.75245935,0.42036825,0.38187122,0.4116301
153960,398041,2018/3/11,-9.471397538,0.9832453,0.4296914,0.46533388,0.41712433
153961,310368,2018/3/11,-6.639385015,1.0785482,0.5353806,0.45856568,0.5366686
153962,460009,2018/3/11,-7.785935085,0.8772313,0.71741354,0.56231517,0.7307894
153963,162208,2018/3/11,-8.959400697,1.5902975,0.60963064,0.45764688,0.6103265
153964,160613,2018/3/11,-2.555999305,0.5336007,0.6482532,0.5161598,0.66086024
153965,162203,2018/3/11,-2.503227889,0.7730736,0.6154248,0.49356514,0.6195058
153966,206002,2018/3/11,-9.187045605,1.0729841,0.5264334,0.5148428,0.52187896
153967,570008,2018/3/11,-2.769263291,1.5911789,0.737543,0.6101112,0.74281543
153968,210008,2018/3/11,4.274212645,0.93863994,0.4965534,0.46034297,0.48771527
153969,590008,2018/3/11,-11.20849934,0.5176058,0.28180048,0.46492812,0.2527572
153970,90015,2018/3/11,1.309299289,1.2112929,0.65200025,0.50514495,0.65434825
153971,620005,2018/3/11,-11.10941902,0.10412293,0.586183,0.49205106,0.59560394
153972,270050,2018/3/11,-1.584427343,2.2066536,0.61531645,0.47731408,0.6202758
153973,310358,2018/3/11,-5.883003021,1.6275551,0.62675613,0.4522614,0.6303529
153974,1651,2018/3/11,-4.738675958,1.0813268,0.7362634,0.56125355,0.7507972
153975,240011,2018/3/11,-7.91514056,1.2971584,0.54864585,0.5385847,0.5447662
153976,519150,2018/3/11,0,1.2547866,0.53173524,0.4848092,0.5268358
153977,112002,2018/3/11,-7.404173316,1.4963088,0.42636415,0.41823083,0.42265543
153978,100026,2018/3/11,-4.417443001,1.0454795,0.7617669,0.5531698,0.7724684
153979,471,2018/3/11,-11.2538257,1.425553,0.38556927,0.39767295,0.37899446
153980,240010,2018/3/11,-7.204315761,1.4161524,0.42905667,0.40528324,0.42254266
153981,20023,2018/3/11,-6.749622926,1.6574862,0.678166,0.5572346,0.68698424
153982,1076,2018/3/11,3.047619048,1.2979764,0.6763193,0.5678016,0.6848707
153983,70010,2018/3/11,-11.23653281,1.6313851,0.51872873,0.46019468,0.5157374
153984,270041,2018/3/11,0.429184549,1.0326928,0.76178724,0.5935713,0.776458
153985,1542,2018/3/11,-4.121586811,1.2120204,0.72012275,0.59217703,0.7366908
153986,1473,2018/3/11,-0.635195611,1.1070702,0.67094725,0.49189293,0.6847234
153987,162204,2018/3/11,-4.636827042,1.8449457,0.46754444,0.43604898,0.46228582
153988,160910,2018/3/11,-1.228581845,1.0742093,0.66157204,0.5171861,0.66785794
153989,481010,2018/3/11,-2.474864656,0.48430753,0.35243386,0.3558992,0.33634597
153990,1070,2018/3/11,-6.896551724,1.3839483,0.5607181,0.45478323,0.5652194
153991,960,2018/3/11,13.31569665,0.550839,0.5695505,0.46517596,0.5631116
153992,1167,2018/3/11,0.148367953,0.55408317,0.49021634,0.37836823,0.49426776
153993,925,2018/3/11,-6.754658385,3.3139436,0.564995,0.60342324,0.5539581
153994,100020,2018/3/11,-4.923023246,1.2210329,0.7293641,0.5733277,0.7368795
153995,127,2018/3/11,1.348410497,1.3986388,0.7159569,0.5819639,0.7249792
153996,161818,2018/3/11,-15.14279389,1.1126972,0.3732942,0.3636626,0.36353192
153997,217013,2018/3/11,-8.898568762,0.8956004,0.5394691,0.4343156,0.5425867
153998,519026,2018/3/11,-17.29249012,1.6465454,0.4351812,0.43246484,0.42404985
153999,17,2018/3/11,-7.148264733,0.54026854,0.53028005,0.4425506,0.5321431
154000,260110,2018/3/11,-2.829980102,0.6238061,0.6538572,0.5035969,0.6621526
154001,61,2018/3/11,-8.353808354,1.486646,0.34642413,0.48162696,0.33040735
154002,161903,2018/3/11,-5.095101183,0.8232025,0.5917125,0.49230152,0.5911239
154003,1559,2018/3/11,8.833839682,0.7764231,0.6155078,0.525898,0.61704975
154004,354,2018/3/11,-8.791151729,0.35987547,0.44398552,0.39472866,0.4423579
154005,470009,2018/3/11,-9.793702497,2.0664728,0.640589,0.6459177,0.6405849
154006,884,2018/3/11,7.448377581,2.5954745,0.7072008,0.58377445,0.70748174
154007,1163,2018/3/11,-3.367875648,0.8874105,0.6422396,0.49993646,0.649148
154008,20015,2018/3/11,-6.400714498,1.4671575,0.6064008,0.5218374,0.60819954
154009,217009,2018/3/11,-4.695084951,0.16308059,0.4599971,0.35671863,0.45672458
154010,481008,2018/3/11,-3.219915417,0.62094563,0.67139083,0.55699986,0.68441206
154011,751,2018/3/11,-1.909959072,3.145972,0.8015213,0.6663328,0.81511885
154012,660010,2018/3/11,1.220140918,1.7707696,0.7295345,0.56978756,0.7396571
154013,985,2018/3/11,-19.87720645,1.5945626,0.5824054,0.48398122,0.58211565
154014,90011,2018/3/11,-8.425014476,0.6157252,0.6305366,0.49214947,0.64071435
154015,40016,2018/3/11,3.956580988,1.1255586,0.55641437,0.57937115,0.5605753
154016,162703,2018/3/11,-6.623860484,1.759348,0.6350634,0.5096204,0.63253605
154017,519702,2018/3/11,1.856148492,1.4931011,0.7864782,0.6221242,0.7980372
154018,460005,2018/3/11,0.474019641,0.7546328,0.5936801,0.50711304,0.5934475
154019,519692,2018/3/11,3.17881051,1.3774222,0.46547225,0.4209372,0.45619255
154020,660001,2018/3/11,-3.890851242,1.532319,0.57498825,0.55349684,0.5771601
154021,519185,2018/3/11,-11.70220482,0.13997398,0.6126865,0.54941857,0.61963046
154022,690003,2018/3/11,-6.407322654,1.2553219,0.6522417,0.53077906,0.64883834
154023,161610,2018/3/11,-2.695173307,0.88645124,0.5192476,0.42615727,0.5102126
154024,540003,2018/3/11,-11.73873783,1.1267062,0.7681958,0.5792449,0.7752902
154025,1403,2018/3/11,-7.203389831,0.12900992,0.4308124,0.3647369,0.4304535
154026,50008,2018/3/11,-3.576131195,1.5149353,0.48328435,0.4745444,0.47209787
154027,270005,2018/3/11,-8.624863216,1.1529967,0.47107545,0.40433848,0.4653852
154028,1541,2018/3/11,-6.6,2.01834,0.52007514,0.5295803,0.5211825
154029,11,2018/3/11,0.829550534,2.027857,0.7199609,0.6772891,0.72754914
154030,580003,2018/3/11,-11.33803689,1.297188,0.4323329,0.36824203,0.42178965
154031,340006,2018/3/11,-2.368244978,0.6460519,0.43053818,0.41880783,0.42283255
154032,729,2018/3/11,-9.215686275,1.9052306,0.5854845,0.561493,0.58212864
154033,1396,2018/3/11,-8.187919463,0.9123735,0.45880267,0.39815083,0.45811674
154034,360007,2018/3/11,-14.41375007,0.39176685,0.5738171,0.4883747,0.5791628
154035,1186,2018/3/11,0.185013876,1.7099105,0.7690066,0.6370998,0.77676064
154036,1626,2018/3/11,-10.40590406,1.0214015,0.7086823,0.5470311,0.7216154
154037,519664,2018/3/11,0.215424386,2.4599028,0.7542401,0.6588134,0.7614973
154038,780,2018/3/11,6.999195495,2.0746953,0.51216626,0.5131469,0.50470185
154039,519712,2018/3/11,7.998430981,1.3108352,0.75752985,0.62148607,0.7614096
154040,398021,2018/3/11,-15.57149845,1.383052,0.5715677,0.41150188,0.5742815
154041,628,2018/3/11,0.241691843,1.2481979,0.90292513,0.59831923,0.9218527
154042,161609,2018/3/11,-0.737374945,1.2304647,0.5362674,0.45440134,0.52834547
154043,1044,2018/3/11,1.950235373,1.517813,0.7674699,0.58975744,0.77749205
154044,519110,2018/3/11,-9.801762115,1.9041908,0.42859352,0.48954403,0.41194588
154045,310388,2018/3/11,-1.366492147,0.958025,0.6524767,0.5068894,0.6601484
154046,163110,2018/3/11,-6.67903525,0.17564124,0.6678975,0.48299268,0.67751527
154047,610007,2018/3/11,-7.910919063,1.0765195,0.4337981,0.41595313,0.4261934
154048,202009,2018/3/11,-4.288258666,1.3542063,0.4737786,0.4033634,0.46423334
154049,530006,2018/3/11,-0.316744838,0.6924728,0.49147317,0.44840074,0.48948234
154050,110025,2018/3/11,-9.613733906,1.3219404,0.57033485,0.5277439,0.5717929
154051,100039,2018/3/11,-0.297380762,1.3298365,0.56769794,0.54147744,0.56661534
154052,70021,2018/3/11,-6.736429039,1.529139,0.5226863,0.5342436,0.5152431
154053,1677,2018/3/11,-4.169769173,1.0391487,0.6314519,0.53860354,0.64113426
154054,913,2018/3/11,14.00346955,0.9550423,0.4729949,0.46146744,0.46383747
154055,110002,2018/3/11,-7.475308828,1.6966635,0.42966223,0.41413078,0.42542437
154056,162202,2018/3/11,-8.319672131,0.89530563,0.46818042,0.41070378,0.46086136
154057,577,2018/3/11,-6.143232589,4.4608507,0.96780527,0.8111822,0.9940446
154058,340007,2018/3/11,-7.589989563,1.5292931,0.8088471,0.68054223,0.81856966
154059,519068,2018/3/11,-7.540756157,1.4995323,0.7816005,0.6339319,0.7960324
154060,940,2018/3/11,-9.691629956,1.2973676,0.58538324,0.4752679,0.58628136
154061,1421,2018/3/11,-9.503424658,0.3696761,0.45781446,0.37889525,0.45464978
154062,202011,2018/3/11,-4.234818009,0.7831975,0.6413066,0.4970861,0.64890593
154063,630006,2018/3/11,-5.571960457,1.0991902,0.62025356,0.49840096,0.62484115
154064,210005,2018/3/11,-1.748251748,0.53458303,0.50267977,0.44284123,0.49288622
154065,121003,2018/3/11,-7.046391301,1.0913184,0.30704698,0.38967523,0.28325173
154066,540002,2018/3/11,-3.228996242,0.9300639,0.65325487,0.5012902,0.6626113
154067,360010,2018/3/11,1.923393063,-0.20999464,0.58667177,0.47918224,0.5879913
154068,612,2018/3/11,-4.763623241,2.5571434,0.6292684,0.57348466,0.6279538
154069,260109,2018/3/11,6.625504631,1.3473622,0.4662899,0.43982053,0.4681166
154070,210009,2018/3/11,-5.888474547,0.6585324,0.26540112,0.3435761,0.2383428
154071,240020,2018/3/11,4.574234397,1.0002607,0.6583158,0.57368433,0.6573722
154072,70019,2018/3/11,0.323479646,0.9002784,0.64873457,0.56932795,0.6564726
154073,161611,2018/3/11,2.549983057,0.82980347,0.54093343,0.5294337,0.5276042
154074,162605,2018/3/11,5.592029846,0.81421256,0.81481564,0.60179436,0.8264416
154075,1643,2018/3/11,-10.40858932,0.43805623,0.47890687,0.4106197,0.4782938
154076,688888,2018/3/11,-6.241769818,0.3283702,0.49756184,0.4907266,0.5010263
154077,1645,2018/3/11,3.013182674,1.0119773,0.6868081,0.5584829,0.69242543
154078,20010,2018/3/11,-8.386828789,0.45170414,0.55779403,0.47068566,0.5649642
154079,320022,2018/3/11,-1.568760228,0.8846144,0.5548926,0.4340549,0.5526334
154080,510081,2018/3/11,-8.629913525,1.0591874,0.53173435,0.4751165,0.5335136
154081,594,2018/3/11,4.921968788,3.327602,0.5389433,0.51425743,0.5377258
154082,398061,2018/3/11,-16.02609472,1.7577517,0.6436121,0.504603,0.6471855
154083,270028,2018/3/11,-12.11203634,1.4183277,0.6223967,0.5155938,0.6191637
